-BEGIN HEADER-,,,,,,,,,,,,,,,,,,,
NASA/POWER CERES/MERRA2 Native Resolution Daily Data ,,,,,,,,,,,,,,,,,,,
Dates (month/day/year): 01/01/2024 through 06/30/2024 ,,,,,,,,,,,,,,,,,,,
Location: Latitude  28.7041   Longitude 77.1025 ,,,,,,,,,,,,,,,,,,,
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 230.32 meters,,,,,,,,,,,,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,,,,,,,,,,,,
Parameter(s): ,,,,,,,,,,,,,,,,,,,
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) ,,,,,,,,,,,,,,,,,,,
ALLSKY_SFC_SW_DNI       CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (kW-hr/m^2/day) ,,,,,,,,,,,,,,,,,,,
ALLSKY_SFC_SW_DIFF      CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (kW-hr/m^2/day) ,,,,,,,,,,,,,,,,,,,
ALLSKY_KT               CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) ,,,,,,,,,,,,,,,,,,,
ALLSKY_SFC_LW_DWN       CERES SYN1deg All Sky Surface Longwave Downward Irradiance (W/m^2) ,,,,,,,,,,,,,,,,,,,
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) ,,,,,,,,,,,,,,,,,,,
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) ,,,,,,,,,,,,,,,,,,,
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) ,,,,,,,,,,,,,,,,,,,
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) ,,,,,,,,,,,,,,,,,,,
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) ,,,,,,,,,,,,,,,,,,,
T2M_MAX                 MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,,,,,,,,,,,,
T2M_MIN                 MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,,,,,,,,,,,,
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) ,,,,,,,,,,,,,,,,,,,
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,,,,,,,,,,,,
PS                      MERRA-2 Surface Pressure (kPa) ,,,,,,,,,,,,,,,,,,,
WS10M_MAX               MERRA-2 Wind Speed at 10 Meters Maximum (m/s) ,,,,,,,,,,,,,,,,,,,
WS10M_MIN               MERRA-2 Wind Speed at 10 Meters Minimum (m/s) ,,,,,,,,,,,,,,,,,,,
-END HEADER-,,,,,,,,,,,,,,,,,,,
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M_MAX,T2M_MIN,QV2M,RH2M,PS,WS10M_MAX,WS10M_MIN
2024,1,1,1.93,1.49,1.2,0.34,342.04,32.12,45.56,3.55,0.06,0.29,21.14,5.26,4.76,57.38,99.1,3.06,1.45
2024,1,2,2.14,1.21,1.53,0.37,323.51,34.81,47.53,3.86,0.06,0.33,20.61,4.8,4.52,55.94,99.06,3.01,1.52
2024,1,3,0.93,0.39,0.75,0.16,345.52,14.82,32.34,1.35,0.02,0.11,21.04,5.7,3.97,48,99,2.95,0.68
2024,1,4,0.62,0.29,0.49,0.11,351.52,10.3,30.77,0.97,0.02,0.08,17.32,4.78,4.39,56.94,99.06,2.84,0.99
2024,1,5,0.63,0.32,0.48,0.11,356.7,10.25,30.88,0.96,0.02,0.09,18.8,5.83,5.37,65.25,99.06,2.2,0.36
2024,1,6,1.26,0.53,1,0.22,352.16,20.8,37.15,2.07,0.04,0.19,18.94,5.34,5.86,71.31,99.17,2.27,0.86
2024,1,7,1.52,0.72,1.17,0.26,334.12,23.52,32.79,2.2,0.04,0.19,18.48,5.27,5.43,67.44,99.24,2.52,0.5
2024,1,8,1.27,0.68,0.94,0.22,346.34,20.35,37.08,2.1,0.04,0.19,23.4,6.61,5,54.69,99.22,2.28,0.32
2024,1,9,1.33,0.58,1.05,0.23,371.92,22.86,43.09,2.54,0.05,0.23,21.75,8,4.94,53.31,99.23,3.59,0.14
2024,1,10,2.83,2.33,1.62,0.48,322.16,49.19,64.14,5.97,0.11,0.54,21.25,4.08,4.15,54.06,99.1,4.59,2.86
2024,1,11,3.27,3.02,1.68,0.55,308.88,54.84,61.69,6.41,0.11,0.55,20.37,3.72,3.6,47.5,99.15,3.53,2.18
2024,1,12,3.26,3.29,1.56,0.54,312.35,55.19,65.52,6.57,0.12,0.61,21.66,3.93,3.36,41.94,99.06,3.95,2.18
2024,1,13,2.25,0.95,1.78,0.38,320.68,40.49,71.98,5.39,0.12,0.61,23.96,8.59,3.36,36,98.96,3.05,1.28
2024,1,14,2.75,2.41,1.57,0.45,323.13,46.27,64.25,5.62,0.12,0.59,22.18,6,3.11,37.69,99.01,4.02,1.62
2024,1,15,3.12,2.83,1.58,0.52,317.41,52.3,61.24,6.09,0.12,0.59,21.29,3.32,3.11,40.06,98.95,3.02,1.92
2024,1,16,1.69,0.98,1.17,0.27,343.52,28.91,54.23,3.44,0.06,0.32,21.94,6.18,3.36,40.31,98.74,3.38,0.63
2024,1,17,2.63,2.03,1.56,0.43,319.98,43.37,51.82,4.71,0.08,0.4,20.31,5.86,3.36,40.62,98.75,3.65,1.44
2024,1,18,2.05,1.53,1.27,0.33,342.66,35.8,59.21,4.28,0.08,0.4,20.27,6.26,3.72,41.56,98.96,1.71,0.2
2024,1,19,1.2,0.49,0.95,0.2,361.28,20.66,46.26,2.29,0.05,0.23,22.25,7.36,3.91,45.25,99.07,2.59,0.25
2024,1,20,2.34,1.98,1.32,0.38,332.99,41.05,58.52,4.84,0.1,0.5,19.76,6.96,4.03,47.25,99.13,2.23,0.29
2024,1,21,2.69,2.16,1.55,0.43,330.73,47.41,65.83,5.77,0.12,0.57,22.12,4.25,3.66,48.56,99.09,5.04,2.34
2024,1,22,2.74,1.76,1.8,0.43,330.27,47.64,63.72,5.71,0.1,0.52,21.9,5.17,2.69,33.31,99.19,2.27,0.47
2024,1,23,2.31,1.47,1.52,0.37,361.9,40.63,67.43,5.05,0.09,0.48,23.23,5.92,3.36,37.44,99.08,3.82,0.96
2024,1,24,2.55,1.67,1.66,0.4,341.2,44.44,62.39,5.23,0.09,0.46,22.34,6.76,3.6,42.12,99.1,2.95,0.31
2024,1,25,2.44,1.3,1.73,0.38,337.89,42,59.11,4.81,0.09,0.41,22.26,4.73,3.42,42.19,99.29,2.16,0.26
2024,1,26,2.64,1.54,1.79,0.41,326.57,43.57,54.46,4.8,0.09,0.41,23.44,7.8,3.48,36.56,99.37,2.38,0.27
2024,1,27,4.04,4.65,1.54,0.62,303.6,70.27,70.85,8.17,0.12,0.62,25.8,6.76,3.3,32.88,99.21,6.03,0.87
2024,1,28,1.92,0.74,1.53,0.29,332.86,36.11,75.17,4.84,0.09,0.48,21.78,10.12,4.03,39.75,99.05,3.46,0.28
2024,1,29,3.07,2.13,1.87,0.46,342.92,52.89,60.76,5.99,0.1,0.49,25.34,6.58,4.58,46.69,99.04,3.59,0.27
2024,1,30,1.87,0.78,1.46,0.28,364.52,31.43,48.24,3.23,0.05,0.26,23.78,9.83,4.52,41.12,98.93,2.69,0.56
2024,1,31,1.6,0.61,1.27,0.24,376.76,28.91,50.15,3.14,0.05,0.27,24.49,10.62,5.55,50.44,98.83,3.8,1.1
2024,2,1,2.27,1.04,1.71,0.34,364.16,41.68,64.52,5,0.09,0.42,22.82,9.59,7.57,72.81,98.83,5.45,0.88
2024,2,2,3.49,3,1.84,0.52,317.79,60.12,69.37,7.04,0.12,0.6,23.14,7.7,5.19,60,99.2,5.24,0.6
2024,2,3,3.25,1.6,2.33,0.48,331.41,59.23,75.82,7.33,0.13,0.69,25.59,6.28,4.27,42.06,99.04,3.77,1.55
2024,2,4,1.81,0.81,1.4,0.27,368.6,35.29,74.95,4.7,0.09,0.45,19.83,12.22,9.03,84.12,98.94,3.79,0.82
2024,2,5,3.04,1.82,2.1,0.44,343.76,54.6,73.28,6.63,0.12,0.62,22.2,9.3,6.71,65.06,99.03,3.73,2.36
2024,2,6,4.56,4.94,1.74,0.66,301.85,79.55,80.95,9.53,0.19,0.92,20.8,5.5,3.6,43.69,99.25,5.5,2.73
2024,2,7,4.06,3.49,2.01,0.58,295.83,71.83,81.23,8.74,0.2,0.98,20.29,6.92,3.85,45.12,99.34,6.39,2.6
2024,2,8,4.9,5.64,2.09,0.7,274.1,85.6,92.52,10.59,0.22,1.1,22.24,4.86,3.36,43.25,99.16,8,3.77
2024,2,9,5.19,7.33,1.22,0.73,274.64,90.03,89.76,10.86,0.2,1.02,24.73,4.73,3.42,36.31,99.2,4.3,1.21
2024,2,10,4.73,5.32,1.74,0.66,296.26,81.38,83.33,9.66,0.18,0.88,24.45,9.82,3.54,33.56,99.39,2.59,0.13
2024,2,11,4.26,4.44,1.74,0.59,307.21,71.84,72.62,8.08,0.14,0.7,24.19,7.19,4.27,42.88,99.35,2.69,1.21
2024,2,12,3.06,1.48,2.2,0.42,327.79,53.16,70.84,6.2,0.12,0.59,25.36,7.98,4.33,41.44,99.21,2.59,0.22
2024,2,13,2.91,1.12,2.28,0.4,335.51,50.37,65.26,5.61,0.12,0.59,23.89,12.8,4.21,34.5,99.12,2.06,0.27
2024,2,14,3.7,2.94,1.99,0.5,327.8,61.57,64.75,6.58,0.12,0.64,25.32,9.28,4.76,44.88,99.13,3.39,2.11
2024,2,15,4.35,4.42,1.77,0.59,315.89,73.95,75.38,8.43,0.17,-999,26.48,9.04,4.82,43.12,99.21,2.87,1.62
2024,2,16,4.73,5.24,1.67,0.63,301.28,79.64,79.73,9.19,0.18,0.9,27.28,10.4,4.03,34.5,99.24,2.55,1.02
2024,2,17,5.05,5.95,1.59,0.67,308.15,87.87,88.08,10.45,0.2,1,27.95,8.77,3.54,29.88,98.77,5.23,0.98
2024,2,18,4.52,3.24,2.59,0.59,330.96,80.1,88.99,9.75,0.22,1.11,30.05,11.26,3.72,28,98.49,4.16,0.89
2024,2,19,4.17,3.44,2.25,0.55,348.84,76.06,90.7,9.54,0.23,1.2,31.15,10.39,5.31,38.12,98.28,7.56,2.75
2024,2,20,3.88,1.84,2.79,0.5,373.05,72.33,84.05,8.71,0.2,1.06,28.4,13.37,7.81,52.81,98.28,3.2,1.17
2024,2,21,4.32,3.16,2.42,0.55,336.06,76.44,83.79,9.16,0.2,1.05,27.23,9.3,3.6,33.38,98.34,3.59,2.05
2024,2,22,5.17,5.4,1.9,0.66,303.82,90.76,91.5,10.94,0.23,1.16,26.54,10.08,3.85,35.56,98.59,4.5,0.89
2024,2,23,5.6,7.05,1.44,0.71,288.53,98.93,98.6,12.09,0.26,1.29,25.29,8.03,3.85,37.62,98.86,4.29,1.41
2024,2,24,4.67,4.07,2.24,0.59,320.41,83.52,92.45,10.17,0.22,1.13,25.45,9.03,3.66,32.38,98.85,3.69,1.09
2024,2,25,4.51,3.48,2.35,0.56,324.78,79.73,89.7,9.67,0.21,1.06,26.44,9.87,3.6,31.12,99.05,3.6,1.52
2024,2,26,3.79,1.74,2.78,0.48,329.88,69.56,92.96,8.77,0.22,1.16,27.36,9.56,3.85,32.62,99.07,6.82,0.6
2024,2,27,4.24,3.02,2.34,0.52,331.2,75.45,85.53,9.02,0.22,1.13,24.09,11.5,5.86,49.5,99.1,5.68,2.22
2024,2,28,5.64,6.76,1.55,0.7,304.66,101.34,101.05,12.41,0.3,1.56,27.58,9.69,5.25,45.5,98.87,5.36,2.6
2024,2,29,5.89,7.73,1.27,0.72,316.11,107.16,106.73,13.28,0.33,1.68,29.09,10.09,4.33,34.5,98.77,4.8,2.29
2024,3,1,4.38,2.67,2.7,0.53,363.52,80.41,93.09,9.86,0.24,1.24,31.81,14.19,5.43,34.19,98.59,6.05,1.68
2024,3,2,3.97,2.29,2.48,0.48,370.45,74.98,96.73,9.58,0.26,1.39,26.76,15.41,8.73,59.75,98.32,7.02,2.12
2024,3,3,3.63,2.21,2.22,0.44,374.44,68.08,99.87,8.76,0.23,1.26,25.26,10.6,6.16,54.56,98.48,4.73,0.35
2024,3,4,6.15,7.11,1.71,0.73,284.45,107.46,108.1,13.33,0.33,1.68,24.56,5.46,2.99,34.44,98.91,4.23,1.41
2024,3,5,5.88,6.33,1.84,0.7,299.88,103.55,107.27,12.86,0.28,1.41,22.81,5.59,3.05,33.19,99.01,4.86,2.83
2024,3,6,5.11,3.85,2.63,0.6,316.19,92.02,107.25,11.67,0.29,1.48,24.72,6.03,3.36,34.81,98.83,4.35,2.79
2024,3,7,5.89,6.37,1.89,0.69,313.38,105.66,107.37,13.02,0.3,1.52,27.38,9.83,4.33,36.88,98.76,3.2,1.44
2024,3,8,5.82,6.4,1.71,0.67,314.92,103.91,105.91,12.75,0.3,-999,28.44,10.23,4.76,38.25,98.86,4.23,2.33
2024,3,9,6.31,7.73,1.43,0.73,312.98,111.65,111.34,13.82,0.34,1.7,28.3,9.78,4.64,37.81,98.85,5.83,2.75
2024,3,10,5.3,4.23,2.58,0.61,343.53,95.33,110.33,12.08,0.3,1.58,30.76,12.44,4.52,33.69,98.8,3.31,1.95
2024,3,11,5.86,6.4,1.75,0.67,347.48,106.09,105.88,12.91,0.31,1.59,32.33,14.46,4.82,30.38,98.85,2.85,0.65
2024,3,12,5.63,5.41,2.03,0.64,346.82,101.3,102.45,12.18,0.32,1.66,31.9,16.02,5.62,34.19,98.71,4.09,1.73
2024,3,13,5.45,4.72,2.15,0.62,352.62,99.15,105.95,12.27,0.3,1.55,32.43,14.96,5.25,32.94,98.45,4.58,2.13
2024,3,14,5.84,5.5,2.16,0.66,349.63,106.89,108.6,13.15,0.32,1.63,30.98,14.39,5.68,35.94,98.7,4.09,2.32
2024,3,15,6.5,7.36,1.59,0.73,320.64,115.75,115.9,14.45,0.33,1.63,31.27,13.59,4.88,34.06,98.69,5.7,3.04
2024,3,16,6.01,4.81,2.58,0.66,322.91,107.04,115.59,13.5,0.3,1.49,29.77,11.81,3.42,25.94,98.82,3.41,0.73
2024,3,17,5.61,4.16,2.79,0.62,322.3,99.2,114.54,12.59,0.28,1.43,33.12,12.16,3.42,24.19,98.75,3.37,2.08
2024,3,18,6.6,7.67,1.56,0.73,313.25,117.02,116.84,14.49,0.36,1.84,32.77,13.38,4.15,26.56,98.61,3.97,2.32
2024,3,19,6.36,6.81,1.83,0.7,329.21,113.88,113.83,14.02,0.3,1.48,33.08,14.96,4.39,26.25,98.57,5.22,2.09
2024,3,20,6.21,6.18,1.97,0.67,337.76,109.78,110.41,13.33,0.28,1.39,34.8,14.23,4.58,26.19,98.6,3.05,1.66
2024,3,21,5.68,4.39,2.54,0.61,362.02,102.63,107.96,12.48,0.29,1.48,31.82,15.61,4.15,24.88,98.56,4.77,1.27
2024,3,22,5.97,5.14,2.28,0.64,367.87,109.37,111.7,13.45,0.32,1.65,36.37,15.8,4.94,26.69,98.2,3.9,1.45
2024,3,23,6.37,6.4,1.99,0.68,360.77,115.43,117.2,14.32,0.37,1.9,37.42,18.15,4.76,25.25,98.14,7.52,2.03
2024,3,24,3.85,1.49,2.82,0.41,386.57,72.44,106.66,9.17,0.25,1.26,31.1,19.3,5.07,26.75,98.41,4.41,0.79
2024,3,25,6.48,6.65,1.85,0.69,359.3,119.08,120.21,14.87,0.38,1.99,35.54,16.78,5.13,27,98.52,6.83,2.69
2024,3,26,5.36,3.02,3.11,0.56,381.71,99.55,118.3,12.73,0.33,1.67,37.4,18.1,5.86,26.56,98.41,5.54,1.22
2024,3,27,5.09,3.61,2.64,0.53,409.42,96.53,115.66,12.12,0.28,1.43,38.98,21.98,6.71,27.06,98.57,5.24,0.52
2024,3,28,5.5,3.11,3.2,0.57,413.68,103.62,115.75,12.91,0.31,1.57,39.87,21.42,8.12,31.75,98.33,4.47,1.28
2024,3,29,5.39,3.44,2.87,0.56,422.3,99.65,106.8,11.99,0.29,1.46,38.9,22.53,8.91,33.88,98.17,3.57,0.27
2024,3,30,6.27,4.59,2.87,0.65,389.11,115.26,124.95,14.65,0.35,1.79,38.07,23.03,6.16,24,98.25,6.13,1.22
2024,3,31,6.68,5.86,2.5,0.69,364.29,121.94,127.09,15.44,0.38,1.92,36.81,19.49,5,22.44,98.37,5.94,1.63
2024,4,1,5.79,3.21,3.57,0.59,360.3,106.34,122.19,13.38,0.34,1.72,33.3,19.71,5.86,29.75,98.22,7.98,3.18
2024,4,2,6.63,6.13,2.11,0.67,361.74,122.55,127.27,15.61,0.39,2,35.73,17.51,3.78,18.75,98.08,5.95,2.7
2024,4,3,5.74,3,3.58,0.58,385.54,105.15,119.78,13.07,0.32,1.62,37.47,19.78,4.58,19.75,98.14,2.75,0.87
2024,4,4,6.33,5.4,2.41,0.64,386.05,116.86,120.8,14.48,0.35,1.77,37.97,22.06,4.76,19.38,98.11,4.7,0.11
2024,4,5,5.22,3.13,2.89,0.52,393.92,95.31,114.12,11.73,0.27,1.39,34.45,22.4,5.07,22,98.14,5.52,2.45
2024,4,6,6.53,6.02,2.17,0.66,365.44,117.14,120.23,14.37,0.33,1.67,37.12,18.31,4.39,21.56,98.12,5.38,2.71
2024,4,7,7.41,8.75,1.37,0.74,337.04,133.02,132.73,16.8,0.39,1.96,37.73,19.49,3.36,15.31,98.12,5.62,1.88
2024,4,8,7.26,8.23,1.57,0.72,348.46,130.65,130.44,16.34,0.39,1.97,39.09,22.68,3.78,15.44,98.19,5.56,0.11
2024,4,9,6.15,3.96,3.34,0.61,362.9,110.59,124.71,13.8,0.32,1.62,39.48,19.42,3.36,14.69,98.24,4.38,1.58
2024,4,10,6.38,5.36,2.38,0.63,368.77,111.89,113.01,13.38,0.29,1.43,39.77,20.05,4.03,16.81,98.26,5.46,0.67
2024,4,11,5.79,4.36,2.57,0.57,390.33,103.44,112.4,12.38,0.28,1.41,39.96,21.89,8,32.31,98.37,4.56,0.38
2024,4,12,5.96,4.21,2.94,0.59,399.05,107.45,113.65,12.74,0.26,1.3,39.55,25.17,6.59,23.69,98.27,2.5,0.55
2024,4,13,4.6,1.9,3.18,0.45,413.19,83.09,104.59,9.68,0.22,1.11,38.1,25.69,7.75,27.31,98.23,4.47,0.62
2024,4,14,3.36,1.32,2.34,0.33,426.38,63.85,101.34,7.61,0.2,0.98,35.55,23.04,9.52,37.75,98.39,3.48,0.73
2024,4,15,4.31,1.49,3.27,0.41,417.59,83.75,124.3,10.8,0.28,1.41,34.93,24.05,10.68,42.38,98.47,3.99,0.34
2024,4,16,6.88,6.12,2.35,0.66,396.38,130.22,134.77,16.65,0.41,2.11,36.65,22.83,8.85,35.5,98.34,6.88,2.07
2024,4,17,7.18,6.58,2.45,0.69,371.59,132.69,136.45,16.93,0.42,2.16,36.3,21.15,6.1,25.38,98.16,8.42,3.49
2024,4,18,7.04,6.27,2.32,0.67,392.98,132.53,135.01,16.89,0.41,2.12,37.94,22.3,6.96,26.06,97.99,6.16,2.19
2024,4,19,6.62,5.59,2.42,0.63,420.91,126.73,131.75,16.17,0.4,2,40.65,23.26,7.45,27.19,97.73,8.26,2.45
2024,4,20,6.8,4.34,3.4,0.65,397.55,126.6,135.8,16.25,0.4,2,38.21,22.16,6.59,25,97.77,5.64,2.52
2024,4,21,6.31,4.61,3.11,0.6,402.77,118.45,130.32,14.84,0.35,1.78,38.41,23.05,7.63,27.88,97.88,5.3,2.34
2024,4,22,6.76,6,2.26,0.64,403.73,127.03,135.63,16.27,0.39,1.99,38.46,26.15,7.45,26.06,98,4.83,2.12
2024,4,23,6.59,5.62,2.49,0.62,412.92,122.92,135.16,15.66,0.37,1.84,39.4,24.04,5.49,19.62,97.88,3.95,0.53
2024,4,24,7.47,8.01,1.68,0.7,386.73,138.27,139.2,17.57,0.45,2.3,38.72,23.58,6.35,24.44,97.9,6.45,0.63
2024,4,25,7.63,8.25,1.69,0.72,369.37,137.95,137.72,17.34,0.43,2.19,40.39,23.06,6.1,22.38,97.88,6.7,2.19
2024,4,26,6.67,5.25,2.77,0.62,405.54,122.63,132.59,15.44,0.39,2.02,41.3,24.55,6.71,21.88,97.75,5.53,1.54
2024,4,27,6.72,4.59,3.09,0.62,404.02,124.35,131.39,15.56,0.4,2.03,39.96,25.63,6.65,22.44,97.83,5.14,2.8
2024,4,28,6.33,3.86,3.36,0.59,406.05,117.93,132.87,14.91,0.38,1.95,39.4,23.47,7.02,25.5,97.97,4.36,0.83
2024,4,29,6.87,5.02,3.13,0.64,402.2,127.87,138.26,16.29,0.44,2.24,40.44,24.96,6.96,23.94,97.86,6.66,1.62
2024,4,30,7.77,7.49,2.13,0.72,372.8,140.87,142.69,18,0.48,2.47,37.9,21.23,4.94,23.06,97.86,5.15,2.55
2024,5,1,7.77,7.71,2.05,0.72,348.38,140.29,141.51,17.83,0.48,2.51,34.83,19.4,4.46,21.94,97.7,8.74,3.06
2024,5,2,7.81,7.67,2.3,0.72,357.81,140.73,143.43,17.95,0.46,2.38,37.35,18.5,4.27,19.5,97.79,5.95,2.74
2024,5,3,6.94,5.4,3.06,0.64,377.36,125.61,138.55,15.93,0.42,2.14,39.91,21.53,4.21,16.31,97.89,7.34,2.38
2024,5,4,6.59,5.19,2.62,0.61,401.62,120.74,133.89,15.27,0.43,2.24,42.69,25.4,5.07,17,97.8,3.93,1.3
2024,5,5,7.4,6.62,2.38,0.68,405.53,137.59,139.52,17.41,0.48,2.52,43.2,24.74,7.02,21.94,97.45,5.59,2.37
2024,5,6,7.33,6.87,2.26,0.67,405.46,136.58,138.45,17.16,0.45,2.36,42.72,26.34,7.08,21.56,97.65,6.52,1.46
2024,5,7,6.64,4.56,3.16,0.61,421.78,122.3,129.77,15.02,0.38,1.97,43.97,28.07,6.53,18.69,97.79,3.13,1.13
2024,5,8,6.71,5.11,2.73,0.61,430.44,123.91,126.88,15.05,0.39,2.03,42.98,27.3,6.16,18.62,97.8,5.09,0.62
2024,5,9,6.69,4.93,2.97,0.61,442.46,123.26,126.41,14.81,0.38,1.95,41.34,24.89,8.06,26.44,97.82,5.64,0.94
2024,5,10,6.39,4.45,2.82,0.58,444.96,117.33,119.95,13.88,0.36,1.89,42.27,26.47,8.18,24.75,97.86,5.02,0.62
2024,5,11,6.5,4.92,2.76,0.59,448.75,122.72,128.35,15,0.38,1.98,42.14,28.07,8.91,27,98.08,4.1,1.86
2024,5,12,6.23,3.95,3.24,0.56,445.95,116.62,128.39,14.34,0.37,1.88,41.98,27.79,8.24,24.31,98.08,4.94,1
2024,5,13,5.9,3.39,3.16,0.53,437.08,109.54,124.36,13.31,0.34,1.76,42.38,27.65,6.84,20.62,98.11,4.78,0.37
2024,5,14,6.89,5.18,2.84,0.62,399.58,122.74,124.93,14.68,0.37,1.88,42.94,25.31,5.37,16.75,98.12,6.54,0.91
2024,5,15,7.19,5.98,2.53,0.65,405.62,131.48,135.3,16.3,0.38,1.95,43.47,27.23,4.46,12.94,98.1,5.3,0.06
2024,5,16,7.12,5.67,2.67,0.64,420.12,129.97,133.07,16.01,0.39,1.98,45.12,27.62,5.13,12.75,98.01,4.5,0.17
2024,5,17,6.88,5.29,2.73,0.62,424.63,124.69,127.95,15.09,0.39,2,46.39,30.67,6.04,14.88,97.71,5.62,1.35
2024,5,18,6.92,5.31,2.73,0.62,437.78,128.88,131.6,15.83,0.45,2.35,46.66,30.1,6.16,15.12,97.42,7.7,2
2024,5,19,6.78,5.21,2.73,0.61,443.08,126.47,131.58,15.57,0.44,2.31,46.64,29.8,7.51,18,97.29,8.11,1.65
2024,5,20,6.72,4.75,3.05,0.6,438.91,123.37,131.3,15.16,0.41,2.19,46.58,32.74,6.84,16,97.39,8.45,2.7
2024,5,21,7.13,5.71,2.68,0.64,441.66,132.78,134.87,16.52,0.45,2.38,46.41,30.17,5.98,14.94,97.47,4.48,0.23
2024,5,22,6.79,5.04,2.8,0.61,461.3,126.96,129.45,15.48,0.42,2.24,45.49,29.98,6.41,16.06,97.47,5.71,1.51
2024,5,23,6.47,4.53,2.86,0.58,473.98,121.02,124.1,14.45,0.38,1.98,43.57,30.98,10.19,25.81,97.43,7.84,2.41
2024,5,24,6.55,4.87,2.69,0.59,454.28,121.48,123.84,14.52,0.39,2.05,43.55,30.08,10.62,28.06,97.42,6.59,0.57
2024,5,25,6.37,4.48,2.98,0.57,447.59,117.87,123.14,13.85,0.38,2.01,46.03,30.13,9.03,22.81,97.25,7.1,0.98
2024,5,26,7.67,7.16,2.26,0.68,422.52,141.28,141.52,17.76,0.51,2.68,47.8,30.44,7.2,16.56,97.1,7.2,1.27
2024,5,27,7.47,6.68,2.34,0.66,427.16,139.31,140.52,17.49,0.5,2.64,47.84,30.46,5.98,13.88,96.83,6.48,1.64
2024,5,28,7.63,6.72,2.42,0.68,443.69,143.91,145.88,18.4,0.55,2.92,48.42,32.37,4.33,9.31,96.63,6.7,0.06
2024,5,29,7.13,4.93,3.14,0.63,452.99,133.52,140.45,16.89,0.48,2.6,47.82,30.4,5.55,12.06,96.76,8.08,0.88
2024,5,30,7.32,5.24,3.27,0.65,456.09,138.25,141.17,17.35,0.49,2.61,47.38,33.05,6.29,14.94,97.11,9.14,2.59
2024,5,31,7.24,5.5,3.04,0.64,449.91,136.71,139.79,17.11,0.48,2.53,47.3,30.35,5.43,12.31,97.24,8.36,0.49
